"family.id" "animal.id" "vessel" "date" "length" "weight" "sex" "month"
2003049 2872 36 16034 26.80 0.2760 "m"  8
2003049 2872 36 16055 29.70 0.3879 "m"  9
2003049 2872 36 16106 36.50 0.8337 "m" 11
2003049 2874 36 15944 14.20 0.0381 "f"  5
2003049 2874 36 15970 18.20 0.0864 "f"  6
2003049 2874 36 16009 22.20 0.1377 "f"  7
2003049 2874 36 16034 24.20 0.1773 "f"  8
2003049 2874 36 16055 26.80 0.2586 "f"  9
2003049 2874 36 16106 34.85 0.6511 "f" 11
2003049 2875  7 15944 15.60 0.0505 "f"  5
2003049 2875  7 15971 20.00 0.1182 "f"  6
2003049 2875  7 16008 24.30 0.2044 "f"  7
2003049 2875  7 16034 26.70 0.2708 "f"  8
2003049 2875  7 16055 28.70 0.3486 "f"  9
2003049 2875  7 16105 39.50 0.7155 "f" 11
2003049 2876 36 15944 15.60 0.0505 "f"  5
2003049 2876 36 15970 19.30 0.1121 "f"  6
2003049 2876 36 16008 23.40 0.1808 "f"  7
2003049 2876 36 16034 26.10 0.2507 "f"  8
2003049 2876 36 16055 28.70 0.3579 "f"  9
2003049 2876 36 16106 34.95 0.6629 "f" 11
2003049 2877 36 15944 14.90 0.0441 "f"  5
2003049 2877 36 15970 18.40 0.1000 "f"  6
2003049 2877 36 16009 23.00 0.1632 "f"  7
2003049 2877 36 16034 25.70 0.2327 "f"  8
2003049 2877 36 16055 27.90 0.3198 "f"  9
2003049 2877 36 16106 33.70 0.6339 "f" 11
2003049 2878 26 15944 15.80 0.0488 "f"  5
2003049 2878 26 15970 20.10 0.1101 "f"  6
2003049 2878 26 16005 24.50 0.2056 "f"  7
2003049 2878 26 16034 27.80 0.2995 "f"  8
2003049 2878 26 16054 30.20 0.4092 "f"  9
2003049 2878 26 16107 37.20 0.8438 "f" 11
2003049 2879  7 15944 14.30 0.0425 "f"  5
2003049 2879  7 15971 18.00 0.0881 "f"  6
2003049 2879  7 16008 21.50 0.1486 "f"  7
2003049 2879  7 16034 24.00 0.2119 "f"  8
2003049 2879  7 16055 25.90 0.2699 "f"  9
2003049 2879  7 16105 32.10 0.5670 "f" 11
2003049 2880 26 15944 15.80 0.0502 "m"  5
2003049 2880 26 15970 18.90 0.0877 "m"  6
2003049 2880 26 16005 22.50 0.1445 "m"  7
2003049 2880 26 16034 25.30 0.2179 "m"  8
2003049 2880 26 16054 27.50 0.3039 "m"  9
2003049 2880 26 16107 34.10 0.5911 "m" 11
2003049 2884 26 15944 17.10 0.0674 "f"  5
2003049 2884 26 15970 22.00 0.1525 "f"  6
2003049 2884 26 16005 26.20 0.2512 "f"  7
2003049 2884 26 16034 28.90 0.3440 "f"  8
2003049 2884 26 16054 31.40 0.4690 "f"  9
2003049 2884 26 16107 39.05 1.0256 "f" 11
2003049 2885 26 15944 15.30 0.0482 "m"  5
2003049 2885 26 15970 18.90 0.0975 "m"  6
2003049 2885 26 16005 23.00 0.1665 "m"  7
2003049 2885 26 16034 25.60 0.2458 "m"  8
2003049 2885 26 16054 27.50 0.3097 "m"  9
2003049 2885 26 16106 34.00 0.6738 "m" 11
2003049 2886  7 15944 14.30 0.0371 "f"  5
2003049 2886  7 15971 18.50 0.0845 "f"  6
2003049 2886  7 16008 22.30 0.1466 "f"  7
2003049 2886  7 16034 25.80 0.2344 "f"  8
2003049 2886  7 16055 27.80 0.3243 "f"  9
2003049 2886  7 16105 34.70 0.6720 "f" 11
2003049 2888 26 15944 16.50 0.0575 "f"  5
2003049 2888 26 15970 20.90 0.1256 "f"  6
2003049 2888 26 16005 25.00 0.2156 "f"  7
2003049 2888 26 16034 27.60 0.2975 "f"  8
2003049 2888 26 16054 30.10 0.4003 "f"  9
2003049 2888 26 16106 38.05 0.8653 "f" 11
2003049 2891 36 15944 14.50 0.0449 "m"  5
2003049 2891 36 15970 18.20 0.1059 "m"  6
2003049 2891 36 16009 22.00 0.1670 "m"  7
2003049 2891 36 16034 24.90 0.2356 "m"  8
2003049 2891 36 16055 27.40 0.3233 "m"  9
2003049 2891 36 16106 34.00 0.7224 "m" 11
2003049 2892 26 15944 15.70 0.0538 "f"  5
2003049 2892 26 15970 20.10 0.1235 "f"  6
2003049 2892 26 16005 24.00 0.2042 "f"  7
2003049 2892 26 16034 27.00 0.2917 "f"  8
2003049 2892 26 16054 30.10 0.4140 "f"  9
2003049 2892 26 16107 37.20 0.8873 "f" 11
2003049 2896 36 15944 15.80 0.0522 "f"  5
2003049 2896 36 15970 19.50 0.1132 "f"  6
2003049 2896 36 16009 23.30 0.1821 "f"  7
2003049 2896 36 16034 25.90 0.2517 "f"  8
2003049 2896 36 16055 28.50 0.3554 "f"  9
2003049 2896 36 16106 33.70 0.6590 "f" 11
2003049 2898  7 15944 14.20 0.0415 "f"  5
2003049 2898  7 15971 17.30 0.0767 "f"  6
2003049 2898  7 16008 21.00 0.1341 "f"  7
2003049 2898  7 16034 23.20 0.1817 "f"  8
2003049 2898  7 16055 25.40 0.2410 "f"  9
2003049 2898  7 16105 32.45 0.5746 "f" 11
2003049 2899  7 15944 16.40 0.0541 "f"  5
2003049 2899  7 15971 20.50 0.1125 "f"  6
2003049 2899  7 16008 24.10 0.1897 "f"  7
2003049 2899  7 16034 28.10 0.2842 "f"  8
2003049 2899  7 16055 30.40 0.3743 "f"  9
2003049 2899  7 16105 37.10 0.7941 "f" 11
2003049 2900  7 15944 17.20 0.0675 "m"  5
2003049 2900  7 15971 21.70 0.1535 "m"  6
2003049 2900  7 16008 25.80 0.2498 "m"  7
2003049 2900  7 16034 28.90 0.3644 "m"  8
2003049 2900  7 16055 30.30 0.4562 "m"  9
2003049 2900  7 16105 36.00 0.8397 "m" 11
2003049 2902 26 15944 17.70 0.0731 "f"  5
2003049 2902 26 15970 21.60 0.1484 "f"  6
2003049 2902 26 16005 25.40 0.2433 "f"  7
2003049 2902 26 16034 27.50 0.3131 "f"  8
2003049 2902 26 16054 29.90 0.4309 "f"  9
2003049 2902 26 16107 37.15 0.9318 "f" 11
2003049 2905 36 15944 14.10 0.0424 "f"  5
2003049 2905 36 15970 17.80 0.0962 "f"  6
2003049 2905 36 16009 21.60 0.1611 "f"  7
2003049 2905 36 16034 24.30 0.2242 "f"  8
2003049 2905 36 16055 27.00 0.3334 "f"  9
2003049 2905 36 16106 34.60 0.7428 "f" 11
2003049 2906 26 15944 15.30 0.0474 "f"  5
2003049 2906 26 15970 19.20 0.1005 "f"  6
2003049 2906 26 16005 23.00 0.1771 "f"  7
2003049 2906 26 16034 26.00 0.2533 "f"  8
2003049 2906 26 16054 28.20 0.3387 "f"  9
2003049 2906 26 16107 34.55 0.6923 "f" 11
2003049 2909 26 15944 15.40 0.0499 "f"  5
2003049 2909 26 15970 19.30 0.1021 "f"  6
2003049 2909 26 16005 23.60 0.1919 "f"  7
2003049 2909 26 16034 26.60 0.2800 "f"  8
2003049 2909 26 16054 28.40 0.3714 "f"  9
2003049 2909 26 16106 35.05 0.7600 "f" 11
2003049 2915 36 15944 15.00 0.0424 "f"  5
2003049 2915 36 15970 19.00 0.1003 "f"  6
2003049 2915 36 16008 23.50 0.1691 "f"  7
2003049 2915 36 16034 26.40 0.2485 "f"  8
2003049 2915 36 16055 29.30 0.3568 "f"  9
2003049 2915 36 16106 36.60 0.7810 "f" 11
2003049 2918 26 15944 16.30 0.0590 "m"  5
2003049 2918 26 15970 20.30 0.1174 "m"  6
2003049 2918 26 16005 24.90 0.2067 "m"  7
2003049 2918 26 16034 27.50 0.2938 "m"  8
2003049 2918 26 16054 30.40 0.4218 "m"  9
2003049 2918 26 16106 37.10 0.8682 "m" 11
2003049 2919  7 15944 16.30 0.0591 "f"  5
2003049 2919  7 15971 20.60 0.1262 "f"  6
2003049 2919  7 16008 24.90 0.2187 "f"  7
2003049 2919  7 16034 27.60 0.3088 "f"  8
2003049 2919  7 16055 30.30 0.4307 "f"  9
2003049 2919  7 16105 38.75 1.0021 "f" 11
2003049 2920 36 15944 16.20 0.0534 "m"  5
2003049 2920 36 15970 20.20 0.1139 "m"  6
2003049 2920 36 16009 24.20 0.1826 "m"  7
2003049 2920 36 16034 26.40 0.2390 "m"  8
2003049 2920 36 16055 27.80 0.2759 "m"  9
2003049 2920 36 16106 34.20 0.6178 "m" 11
2003049 2921  7 15944 16.60 0.0617 "m"  5
2003049 2921  7 15971 21.50 0.1464 "m"  6
2003049 2921  7 16008 25.20 0.2450 "m"  7
2003049 2921  7 16034 28.20 0.3465 "m"  8
2003049 2921  7 16055 30.80 0.4625 "m"  9
2003049 2921  7 16105 37.00 0.9534 "m" 11
2003049 2923 36 15944 16.00 0.0512 "m"  5
2003049 2923 36 15970 19.80 0.1128 "m"  6
2003049 2923 36 16008 24.40 0.1841 "m"  7
2003049 2923 36 16034 27.60 0.2849 "m"  8
2003049 2923 36 16055 30.90 0.4108 "m"  9
2003049 2923 36 16106 39.30 0.8862 "m" 11
2003049 2924 36 15944 16.10 0.0569 "m"  5
2003049 2924 36 15970 20.00 0.1184 "m"  6
2003049 2924 36 16008 23.50 0.1824 "m"  7
2003049 2924 36 16034 26.30 0.2549 "m"  8
2003049 2924 36 16055 28.00 0.3209 "m"  9
2003049 2924 36 16106 35.45 0.7044 "m" 11
2003049 2925 26 15944 16.20 0.0547 "f"  5
2003049 2925 26 15970 19.90 0.1103 "f"  6
2003049 2925 26 16005 23.90 0.1828 "f"  7
2003049 2925 26 16034 27.00 0.2671 "f"  8
2003049 2925 26 16054 29.40 0.3926 "f"  9
2003049 2925 26 16106 37.00 0.8238 "f" 11
2003049 2926  7 15944 17.70 0.0729 "f"  5
2003049 2926  7 15971 22.30 0.1644 "f"  6
2003049 2926  7 16008 26.60 0.2488 "f"  7
2003049 2926  7 16034 29.20 0.3477 "f"  8
2003049 2926  7 16055 30.40 0.3973 "f"  9
2003049 2926  7 16105 36.45 0.8308 "f" 11
2003049 2929 26 15944 14.10 0.0381 "m"  5
2003049 2929 26 15970 18.40 0.0864 "m"  6
2003049 2929 26 16005 22.40 0.1560 "m"  7
2003049 2929 26 16034 25.50 0.2393 "m"  8
2003049 2929 26 16054 26.70 0.2848 "m"  9
2003049 2929 26 16106 33.95 0.6267 "m" 11
2003049 2930 36 15944 16.40 0.0551 "f"  5
2003049 2930 36 15970 21.00 0.1334 "f"  6
2003049 2930 36 16008 25.20 0.2100 "f"  7
2003049 2930 36 16034 27.90 0.3036 "f"  8
2003049 2930 36 16055 30.50 0.4170 "f"  9
2003049 2930 36 16106 37.15 0.8112 "f" 11
2003049 2931  7 15944 15.60 0.0509 "f"  5
2003049 2931  7 15971 19.70 0.1112 "f"  6
2003049 2931  7 16008 24.30 0.1934 "f"  7
2003049 2931  7 16034 27.40 0.2905 "f"  8
2003049 2931  7 16055 29.70 0.3905 "f"  9
2003049 2931  7 16105 36.25 0.7637 "f" 11
2003049 2932  7 15944 13.40 0.0298 "f"  5
2003049 2932  7 15971 17.50 0.0718 "f"  6
2003049 2932  7 16008 21.80 0.1303 "f"  7
2003049 2932  7 16034 24.60 0.1953 "f"  8
2003049 2932  7 16055 27.60 0.2933 "f"  9
2003049 2932  7 16105 36.00 0.7222 "f" 11
2003049 2933 36 15944 15.90 0.0508 "f"  5
2003049 2933 36 15970 20.10 0.1135 "f"  6
2003049 2933 36 16009 23.90 0.1746 "f"  7
2003049 2933 36 16034 26.40 0.2436 "f"  8
2003049 2933 36 16055 28.50 0.3266 "f"  9
2003049 2933 36 16106 34.05 0.6447 "f" 11
2003049 2935 36 15944 13.50 0.0303 "f"  5
2003049 2935 36 15970 17.40 0.0767 "f"  6
2003049 2935 36 16009 21.50 0.1283 "f"  7
2003049 2935 36 16034 23.90 0.1861 "f"  8
2003049 2935 36 16055 26.10 0.2630 "f"  9
2003049 2935 36 16106 32.55 0.5413 "f" 11
2003049 2937  7 15944 14.80 0.0441 "f"  5
2003049 2937  7 15971 18.60 0.0921 "f"  6
2003049 2937  7 16008 22.20 0.1486 "f"  7
2003049 2937  7 16034 24.90 0.2135 "f"  8
2003049 2937  7 16055 27.50 0.2968 "f"  9
2003049 2937  7 16105 34.90 0.7022 "f" 11
2003049 2939 26 15944 14.40 0.0382 "f"  5
2003049 2939 26 15970 18.40 0.0874 "f"  6
2003049 2939 26 16005 22.40 0.1542 "f"  7
2003049 2939 26 16034 24.60 0.2052 "f"  8
2003049 2939 26 16054 27.50 0.3084 "f"  9
2003049 2939 26 16106 34.85 0.6685 "f" 11
2003049 2940 26 15944 16.90 0.0602 "f"  5
2003049 2940 26 15970 21.20 0.1292 "f"  6
2003049 2940 26 16005 25.30 0.2154 "f"  7
2003049 2940 26 16034 28.10 0.3069 "f"  8
2003049 2940 26 16054 29.90 0.3716 "f"  9
2003049 2940 26 16106 36.50 0.7683 "f" 11
2003049 2942  7 15944 15.90 0.0537 "f"  5
2003049 2942  7 15971 20.50 0.1275 "f"  6
2003049 2942  7 16008 24.50 0.2063 "f"  7
2003049 2942  7 16034 27.10 0.2931 "f"  8
2003049 2942  7 16055 30.10 0.4055 "f"  9
2003049 2942  7 16105 36.50 0.8800 "f" 11
2003049 2943  7 15944 16.10 0.0583 "m"  5
2003049 2943  7 15971 20.20 0.1255 "m"  6
2003049 2943  7 16008 24.30 0.2046 "m"  7
2003049 2943  7 16034 26.60 0.2838 "m"  8
2003049 2943  7 16055 29.20 0.3717 "m"  9
2003049 2943  7 16105 34.10 0.7148 "m" 11
2003049 2944 36 15944 16.10 0.0561 "f"  5
2003049 2944 36 15970 20.40 0.1311 "f"  6
2003049 2944 36 16008 24.80 0.2243 "f"  7
2003049 2944 36 16034 27.60 0.3186 "f"  8
2003049 2944 36 16055 30.00 0.4230 "f"  9
2003049 2944 36 16106 37.05 0.8498 "f" 11
2003049 2947  7 15944 16.30 0.0562 "f"  5
2003049 2947  7 15971 21.00 0.1229 "f"  6
2003049 2947  7 16008 25.40 0.2116 "f"  7
2003049 2947  7 16034 28.40 0.3077 "f"  8
2003049 2947  7 16055 30.80 0.3958 "f"  9
2003049 2947  7 16105 36.50 0.7578 "f" 11
2003049 2952 26 15944 14.70 0.0406 "f"  5
2003049 2952 26 15970 18.40 0.0878 "f"  6
2003049 2952 26 16005 22.30 0.1510 "f"  7
2003049 2952 26 16034 24.80 0.2121 "f"  8
2003049 2952 26 16054 27.60 0.3165 "f"  9
2003049 2952 26 16106 35.00 0.6666 "f" 11
2003049 2953 36 15944 14.00 0.0332 "f"  5
2003049 2953 36 15970 18.40 0.0912 "f"  6
2003049 2953 36 16009 22.70 0.1532 "f"  7
2003049 2953 36 16034 25.20 0.2089 "f"  8
2003049 2953 36 16055 27.50 0.2964 "f"  9
2003049 2953 36 16106 34.05 0.6282 "f" 11
2003049 2955 26 15944 15.80 0.0490 "f"  5
2003049 2955 26 15970 19.40 0.1009 "f"  6
2003049 2955 26 16005 23.50 0.1708 "f"  7
2003049 2955 26 16034 25.80 0.2288 "f"  8
2003049 2955 26 16054 27.10 0.2787 "f"  9
2003049 2955 26 16107 34.40 0.6118 "f" 11
2003049 2956  7 15944 16.80 0.0618 "f"  5
2003049 2956  7 15971 21.60 0.1375 "f"  6
2003049 2956  7 16008 25.80 0.2341 "f"  7
2003049 2956  7 16034 28.90 0.3338 "f"  8
2003049 2956  7 16055 31.10 0.4498 "f"  9
2003049 2956  7 16105 37.45 0.9376 "f" 11
2003049 2957 36 15944 15.50 0.0529 "m"  5
2003049 2957 36 15970 19.80 0.1187 "m"  6
2003049 2957 36 16009 23.80 0.2007 "m"  7
2003049 2957 36 16034 26.50 0.2847 "m"  8
2003049 2957 36 16055 29.00 0.3946 "m"  9
2003049 2957 36 16106 36.15 0.8545 "m" 11
2003049 2958 36 15944 15.00 0.0439 "f"  5
2003049 2958 36 15970 18.90 0.0998 "f"  6
2003049 2958 36 16009 23.50 0.1730 "f"  7
2003049 2958 36 16034 26.60 0.2612 "f"  8
2003049 2958 36 16055 29.10 0.3607 "f"  9
2003049 2958 36 16106 36.20 0.7686 "f" 11
2003049 2959 36 15944 15.50 0.0524 "f"  5
2003049 2959 36 15970 19.60 0.1163 "f"  6
2003049 2959 36 16009 23.10 0.1836 "f"  7
2003049 2959 36 16034 25.80 0.2477 "f"  8
2003049 2959 36 16055 27.90 0.3221 "f"  9
2003049 2959 36 16106 33.90 0.6627 "f" 11
2003049 2960 36 15944 15.00 0.0442 "f"  5
2003049 2960 36 15970 19.10 0.1065 "f"  6
2003049 2960 36 16009 23.60 0.1880 "f"  7
2003049 2960 36 16034 26.80 0.2816 "f"  8
2003049 2960 36 16055 29.40 0.3837 "f"  9
2003049 2960 36 16106 35.55 0.7501 "f" 11
2003049 2963  7 15944 16.60 0.0619 "f"  5
2003049 2963  7 15971 21.50 0.1446 "f"  6
2003049 2963  7 16008 25.40 0.2292 "f"  7
2003049 2963  7 16034 27.90 0.3122 "f"  8
2003049 2963  7 16055 30.30 0.4201 "f"  9
2003049 2963  7 16105 37.00 0.8824 "f" 11
2003049 2964 26 15944 15.10 0.0468 "f"  5
2003049 2964 26 15970 18.80 0.0958 "f"  6
2003049 2964 26 16005 22.60 0.1577 "f"  7
2003049 2964 26 16034 25.50 0.2276 "f"  8
2003049 2964 26 16054 28.00 0.3358 "f"  9
2003049 2964 26 16107 35.05 0.7407 "f" 11
2003049 2965  7 15944 15.00 0.0451 "f"  5
2003049 2965  7 15971 19.00 0.0986 "f"  6
2003049 2965  7 16008 23.10 0.1765 "f"  7
2003049 2965  7 16034 25.80 0.2648 "f"  8
2003049 2965  7 16055 28.10 0.3392 "f"  9
2003049 2965  7 16105 33.50 0.6946 "f" 11
2003049 2966 26 15944 15.30 0.0452 "m"  5
2003049 2966 26 15970 18.80 0.0951 "m"  6
2003049 2966 26 16005 23.10 0.1683 "m"  7
2003049 2966 26 16034 26.00 0.2383 "m"  8
2003049 2966 26 16054 28.20 0.3241 "m"  9
2003049 2966 26 16107 35.50 0.6930 "m" 11
2003049 2967 36 15944 15.30 0.0452 "f"  5
2003049 2967 36 15970 19.30 0.1090 "f"  6
2003049 2967 36 16008 23.80 0.1833 "f"  7
2003049 2967 36 16034 26.20 0.2564 "f"  8
2003049 2967 36 16055 28.50 0.3542 "f"  9
2003049 2967 36 16106 35.45 0.7313 "f" 11
2003049 2970 36 15944 16.00 0.0589 "m"  5
2003049 2970 36 15970 20.00 0.1310 "m"  6
2003049 2970 36 16009 24.00 0.2033 "m"  7
2003049 2970 36 16034 26.40 0.2712 "m"  8
2003049 2970 36 16055 28.20 0.3500 "m"  9
2003049 2970 36 16106 35.05 0.7447 "m" 11
2003049 2971 36 15944 15.10 0.0438 "m"  5
2003049 2971 36 15970 19.20 0.1006 "m"  6
2003049 2971 36 16009 23.80 0.1753 "m"  7
2003049 2971 36 16034 26.40 0.2483 "m"  8
2003049 2971 36 16055 29.30 0.3529 "m"  9
2003049 2971 36 16106 37.60 0.8619 "m" 11
2003049 2976  7 15944 16.30 0.0593 "m"  5
2003049 2976  7 15971 21.00 0.1350 "m"  6
2003049 2976  7 16008 24.50 0.2368 "m"  7
2003049 2976  7 16034 28.50 0.3511 "m"  8
2003049 2976  7 16055 31.00 0.4456 "m"  9
2003049 2976  7 16105 38.50 0.9491 "m" 11
2003049 2977 26 15944 15.50 0.0477 "m"  5
2003049 2977 26 15970 19.30 0.1011 "m"  6
2003049 2977 26 16005 23.30 0.1720 "m"  7
2003049 2977 26 16034 26.40 0.2689 "m"  8
2003049 2977 26 16054 28.40 0.3750 "m"  9
2003049 2977 26 16106 34.40 0.7410 "m" 11
2003049 2978 26 15944 14.70 0.0446 "f"  5
2003049 2978 26 15970 18.50 0.0917 "f"  6
2003049 2978 26 16005 22.00 0.1457 "f"  7
2003049 2978 26 16034 24.60 0.2110 "f"  8
2003049 2978 26 16054 27.20 0.3136 "f"  9
2003049 2978 26 16106 34.95 0.7053 "f" 11
2003049 2981 36 15944 14.40 0.0511 "m"  5
2003049 2981 36 15970 19.70 0.1253 "m"  6
2003049 2981 36 16009 23.80 0.1925 "m"  7
2003049 2981 36 16034 25.70 0.2501 "m"  8
2003049 2981 36 16055 28.30 0.3589 "m"  9
2003049 2981 36 16106 35.25 0.8000 "m" 11
2003049 2983 36 15944 15.60 0.0553 "f"  5
2003049 2983 36 15970 19.60 0.1212 "f"  6
2003049 2983 36 16008 24.10 0.2213 "f"  7
2003049 2983 36 16034 27.20 0.3185 "f"  8
2003049 2983 36 16055 29.80 0.4197 "f"  9
2003049 2983 36 16106 37.05 0.9151 "f" 11
2003049 2989  7 15944 12.60 0.0279 "m"  5
2003049 2989  7 15971 16.60 0.0683 "m"  6
2003049 2989  7 16008 19.40 0.1039 "m"  7
2003049 2989  7 16034 21.30 0.1362 "m"  8
2003049 2989  7 16055 22.80 0.1612 "m"  9
2003049 2989  7 16105 26.50 0.2839 "m" 11
2003049 2992 36 15944 14.90 0.0460 "f"  5
2003049 2992 36 15970 19.00 0.0988 "f"  6
2003049 2992 36 16009 22.30 0.1524 "f"  7
2003049 2992 36 16034 25.10 0.2256 "f"  8
2003049 2992 36 16055 36.90 0.3055 "f"  9
2003049 2992 36 16106 32.50 0.6110 "f" 11
2003049 2993 26 15944 15.40 0.0483 "m"  5
2003049 2993 26 15970 19.40 0.1013 "m"  6
2003049 2993 26 16005 24.20 0.1918 "m"  7
2003049 2993 26 16034 27.00 0.2673 "m"  8
2003049 2993 26 16054 29.10 0.3550 "m"  9
2003049 2993 26 16106 37.45 0.8014 "m" 11
2003049 2994  7 15944 16.80 0.0667 "m"  5
2003049 2994  7 15971 21.40 0.1430 "m"  6
2003049 2994  7 16008 25.40 0.2428 "m"  7
2003049 2994  7 16034 28.20 0.3406 "m"  8
2003049 2994  7 16055 30.40 0.4340 "m"  9
2003049 2994  7 16105 36.90 0.8375 "m" 11
2003049 2995 26 15944 15.60 0.0504 "f"  5
2003049 2995 26 15970 19.60 0.0974 "f"  6
2003049 2995 26 16005 23.50 0.1647 "f"  7
2003049 2995 26 16034 26.50 0.2437 "f"  8
2003049 2995 26 16054 28.70 0.3356 "f"  9
2003049 2995 26 16106 35.20 0.6889 "f" 11
2003049 2997  7 15944 15.50 0.0500 "f"  5
2003049 2997  7 15971 20.00 0.1177 "f"  6
2003049 2997  7 16008 24.30 0.1976 "f"  7
2003049 2997  7 16034 26.40 0.2699 "f"  8
2003049 2997  7 16055 28.30 0.3490 "f"  9
2003049 2997  7 16105 34.55 0.7114 "f" 11
